,dist,pos,round,speed,step
0,0.0,0.0,0,0.0,6180
1,3.7096721050329506,3.7096721050329506,0,3.7096721050329506,6181
2,11.867191461496988,11.867191461496988,0,8.157519356464036,6182
3,22.76359523704741,22.76359523704741,0,10.896403775550425,6183
4,37.347011740203016,37.347011740203016,0,14.583416503155604,6184
5,56.6396682523191,56.6396682523191,0,19.292656512116082,6185
6,78.47600358305499,78.47600358305499,0,21.836335330735892,6186
7,103.8665275182575,103.8665275182575,0,25.39052393520251,6187
8,132.53736723621842,132.53736723621842,0,28.670839717960916,6188
9,165.96307467261795,165.96307467261795,0,33.425707436399534,6189
10,204.19157310388982,204.19157310388982,0,38.22849843127187,6190
11,246.02406222431455,246.02406222431455,0,41.832489120424725,6191
12,290.77354021545034,290.77354021545034,0,44.74947799113579,6192
13,338.2950640330091,338.2950640330091,0,47.52152381755877,6193
14,390.75550688954536,390.75550688954536,0,52.46044285653625,6194
15,446.031796206953,446.031796206953,0,55.276289317407645,6195
16,504.9167469551321,504.9167469551321,0,58.88495074817911,6196
17,567.4498356762342,567.4498356762342,0,62.533088721102104,6197
18,633.163478302199,633.163478302199,0,65.71364262596484,6198
19,698.5822054671825,698.5822054671825,0,65.41872716498341,6199
20,764.7163723400216,764.7163723400216,0,66.1341668728391,6200
21,830.6304783556151,830.6304783556151,0,65.9141060155934,6201
22,895.2757452551167,895.2757452551167,0,64.64526689950156,6202
23,959.6146412909274,959.6146412909274,0,64.33889603581059,6203
24,1023.8125757615443,1023.8125757615443,0,64.19793447061687,6204
25,1089.9527522930657,1089.9527522930657,0,66.14017653152126,6205
26,1155.8264209995878,1155.8264209995878,0,65.87366870652198,6206
27,1221.971132111621,1221.971132111621,0,66.14471111203324,6207
28,1288.227432016297,1288.227432016297,0,66.25629990467581,6208
29,1353.246686172115,1353.246686172115,0,65.01925415581803,6209
30,1419.1607403933676,1419.1607403933676,0,65.91405422125257,6210
31,1484.8068470225462,1484.8068470225462,0,65.64610662917852,6211
32,1550.1041627554832,1550.1041627554832,0,65.29731573293697,6212
33,1615.221806982372,1615.221806982372,0,65.11764422688879,6213
34,1679.7440220473482,1679.7440220473482,0,64.52221506497602,6214
35,1746.2910391755668,1746.2910391755668,0,66.54701712821856,6215
36,1810.6413211135578,1810.6413211135578,0,64.35028193799093,6216
37,1875.9683481751745,1875.9683481751745,0,65.32702706161666,6217
38,1940.8153592121243,1940.8153592121243,0,64.84701103694982,6218
39,2005.8119082899339,2005.8119082899339,0,64.99654907780945,6219
40,2070.0425249238424,2070.0425249238424,0,64.23061663390848,6220
41,2135.009544179593,2135.009544179593,0,64.96701925575047,6221
42,2199.4741652530547,2199.4741652530547,0,64.46462107346173,6222
43,2264.8750543491497,2264.8750543491497,0,65.40088909609489,6223
44,2329.1906215018525,2329.1906215018525,0,64.31556715270284,6224
45,2393.552794892439,2393.552794892439,0,64.36217339058652,6225
46,2459.6080942375056,2459.6080942375056,0,66.05529934506643,6226
47,2516.5905779272057,2516.5905779272057,0,56.98248368969996,6227
48,2571.615515794536,2571.615515794536,0,55.024937867330095,6228
49,2626.6324664625145,2626.6324664625145,0,55.016950667978904,6229
50,2683.0072799314353,2683.0072799314353,0,56.374813468920706,6230
51,2739.8999809741617,2739.8999809741617,0,56.892701042726344,6231
52,2795.167209227723,2795.167209227723,0,55.26722825356171,6232
53,2852.2114432781877,2852.2114432781877,0,57.044234050464524,6233
54,2906.9784481459974,2906.9784481459974,0,54.76700486780953,6234
55,2962.8284987431266,2962.8284987431266,0,55.8500505971291,6235
56,3018.383013141719,3018.383013141719,0,55.55451439859223,6236
57,3073.155935744926,3073.155935744926,0,54.77292260320735,6237
58,3128.411349641357,3128.411349641357,0,55.25541389643092,6238
59,3183.197349792338,3183.197349792338,0,54.78600015098107,6239
60,3240.1711470812043,3240.1711470812043,0,56.97379728886642,6240
61,3296.8786520088775,3296.8786520088775,0,56.707504927673085,6241
62,3353.3048293636666,3353.3048293636666,0,56.42617735478905,6242
63,3409.539586010604,3409.539586010604,0,56.2347566469374,6243
64,3464.6491612668706,3464.6491612668706,0,55.10957525626634,6244
65,3520.040199722781,3520.040199722781,0,55.39103845591069,6245
66,3574.9281279973843,3574.9281279973843,0,54.88792827460327,6246
67,3630.3669448793826,3630.3669448793826,0,55.43881688199815,6247
68,3685.793781621847,3685.793781621847,0,55.42683674246416,6248
69,3740.5062966667147,3740.5062966667147,0,54.7125150448677,6249
70,3796.740096775519,3796.740096775519,0,56.233800108804076,6250
71,3853.5082099365172,3853.5082099365172,0,56.76811316099827,6251
72,3909.2386382741292,3909.2386382741292,0,55.7304283376119,6252
73,3966.3135647544577,3966.3135647544577,0,57.07492648032837,6253
74,4021.270019765056,4021.270019765056,0,54.95645501059823,6254
75,4076.7727679062646,4076.7727679062646,0,55.50274814120837,6255
76,4133.310555243614,4133.310555243614,0,56.537787337348504,6256
77,4190.109293254217,4190.109293254217,0,56.79873801060364,6257
78,4245.79160858636,4245.79160858636,0,55.682315332143276,6258
79,4301.124176058631,4301.124176058631,0,55.3325674722704,6259
80,4356.6111925049645,4356.6111925049645,0,55.48701644633309,6260
81,4413.639380637555,4413.639380637555,0,57.028188132591254,6261
82,4468.3741779859665,4468.3741779859665,0,54.73479734841146,6262
83,4524.275246488449,4524.275246488449,0,55.901068502481735,6263
84,4580.8366366690825,4580.8366366690825,0,56.56139018063311,6264
85,4635.738329173638,4635.738329173638,0,54.901692504555626,6265
86,4692.547593702695,4692.547593702695,0,56.80926452905749,6266
87,4748.436541376563,4748.436541376563,0,55.888947673867165,6267
88,4804.43940428279,4804.43940428279,0,56.002862906226596,6268
89,4861.581348322895,4861.581348322895,0,57.141944040105386,6269
90,4917.683570343077,4917.683570343077,0,56.10222202018247,6270
91,4974.019148343277,4974.019148343277,0,56.33557800019969,6271
92,5029.7301998581415,5029.7301998581415,0,55.71105151486461,6272
93,5086.2369541821245,5086.2369541821245,0,56.50675432398327,6273
94,5141.35032732121,5141.35032732121,0,55.113373139084956,6274
95,5196.760571026966,5196.760571026966,0,55.41024370575667,6275
96,5252.729638525685,5252.729638525685,0,55.96906749871903,6276
97,5307.916332968705,5307.916332968705,0,55.186694443019746,6277
98,5364.7805709431295,5364.7805709431295,0,56.864237974424555,6278
99,5421.615856491626,5421.615856491626,0,56.8352855484967,6279
100,5477.953264931841,5477.953264931841,0,56.33740844021429,6280
101,5534.193211824934,5534.193211824934,0,56.239946893093816,6281
102,5591.114174010095,5591.114174010095,0,56.920962185159965,6282
103,5648.138273728551,5648.138273728551,0,57.024099718456796,6283
104,5703.505014331228,5703.505014331228,0,55.366740602677396,6284
105,5759.045884425695,5759.045884425695,0,55.54087009446573,6285
106,5815.778979610504,5815.778979610504,0,56.73309518481017,6286
107,5871.768974090457,5871.768974090457,0,55.98999447995209,6287
108,5927.602394363051,5927.602394363051,0,55.833420272594026,6288
109,5983.82877275178,5983.82877275178,0,56.226378388729586,6289
110,6039.759839618888,6039.759839618888,0,55.93106686710723,6290
111,6096.076459394987,6096.076459394987,0,56.31661977609963,6291
112,6152.511305269798,6152.511305269798,0,56.43484587481123,6292
113,6209.48395344165,6209.48395344165,0,56.97264817185112,6293
114,6266.6006410734935,6266.6006410734935,0,57.11668763184332,6294
115,6323.388790754928,6323.388790754928,0,56.788149681434675,6295
116,6378.183155569717,6378.183155569717,0,54.794364814789674,6296
117,6435.0517674889725,6435.0517674889725,0,56.868611919254704,6297
118,6491.713337007503,6491.713337007503,0,56.66156951852952,6298
119,6546.52064990284,6546.52064990284,0,54.80731289533776,6299
120,6602.219803614071,6602.219803614071,0,55.69915371123113,6300
121,6659.35500981591,6659.35500981591,0,57.13520620183897,6301
122,6715.079133135199,6715.079133135199,0,55.724123319288424,6302
123,6771.72933375808,6771.72933375808,0,56.65020062288147,6303
124,6827.42291843913,6827.42291843913,0,55.69358468104963,6304
125,6884.35759759195,6884.35759759195,0,56.93467915281997,6305
126,6939.594980191014,6939.594980191014,0,55.237382599062926,6306
127,6995.242570872252,6995.242570872252,0,55.64759068123874,6307
128,7050.534773562778,7050.534773562778,0,55.29220269052655,6308
129,7107.36034363625,7107.36034363625,0,56.82557007347111,6309
130,7163.580072989485,7163.580072989485,0,56.21972935323481,6310
131,7219.001193906121,7219.001193906121,0,55.42112091663637,6311
132,7275.017027422171,7275.017027422171,0,56.01583351604984,6312
133,7331.920565776754,7331.920565776754,0,56.90353835458279,6313
134,7387.2198343848795,7387.2198343848795,0,55.299268608124635,6314
135,7440.928758524133,7440.928758524133,0,53.708924139253675,6315
136,7495.515433018966,7495.515433018966,0,54.58667449483358,6316
137,7547.625406736138,7547.625406736138,0,52.10997371717104,6317
138,7600.01638104177,7600.01638104177,0,52.39097430563135,6318
139,7650.53697927999,7650.53697927999,0,50.520598238220565,6319
140,7703.213789180899,7703.213789180899,0,52.67680990090909,6320
141,7754.128957955231,7754.128957955231,0,50.91516877433208,6321
142,7802.001688571729,7802.001688571729,0,47.87273061649695,6322
143,7854.3816555280755,7854.3816555280755,0,52.3799669563473,6323
144,7902.945829893099,7902.945829893099,0,48.56417436502273,6324
145,7950.09479310994,7950.09479310994,0,47.14896321684166,6325
146,7999.512572937035,7999.512572937035,0,49.41777982709485,6326
147,8048.457181349692,8048.457181349692,0,48.94460841265744,6327
148,8096.533110377904,8096.533110377904,0,48.07592902821238,6328
149,8147.373429373594,8147.373429373594,0,50.84031899568935,6329
150,8196.775715800679,8196.775715800679,0,49.40228642708592,6330
151,8245.600651225197,8245.600651225197,0,48.824935424517186,6331
152,8295.989192845773,8295.989192845773,0,50.38854162057602,6332
153,8343.790877467245,8343.790877467245,0,47.801684621472546,6333
154,8394.640356062466,8394.640356062466,0,50.84947859522013,6334
155,8442.792578265056,8442.792578265056,0,48.15222220259022,6335
156,8491.176568649118,8491.176568649118,0,48.38399038406175,6336
157,8541.183909240195,8541.183909240195,0,50.00734059107712,6337
158,8589.82143586747,8589.82143586747,0,48.6375266272748,6338
159,8638.584703831515,8638.584703831515,0,48.76326796404567,6339
160,8688.745530586784,8688.745530586784,0,50.16082675526909,6340
161,8736.437063909798,8736.437063909798,0,47.69153332301421,6341
162,8786.891191179446,8786.891191179446,0,50.45412726964688,6342
163,8837.79006799257,8837.79006799257,0,50.89887681312514,6343
164,8886.756650077386,8886.756650077386,0,48.96658208481697,6344
165,8935.05313264261,8935.05313264261,0,48.296482565222284,6345
166,8978.951781700536,8978.951781700536,0,43.89864905792743,6346
167,9025.148926902291,9025.148926902291,0,46.197145201754545,6347
168,9072.972416821325,9072.972416821325,0,47.82348991903371,6348
169,9121.69668686091,9121.69668686091,0,48.72427003958599,6349
170,9173.314632484202,9173.314632484202,0,51.61794562329025,6350
171,9224.905641195348,9224.905641195348,0,51.59100871114696,6351
172,9275.53463595176,9275.53463595176,0,50.628994756411764,6352
173,9323.41139880209,9323.41139880209,0,47.87676285033118,6353
174,9369.608266899899,9369.608266899899,0,46.19686809780667,6354
175,9418.780456575023,9418.780456575023,0,49.172189675124265,6355
176,9466.2944894645,9466.2944894645,0,47.51403288947816,6356
177,9515.050929578101,9515.050929578101,0,48.75644011360071,6357
178,9565.846913166477,9565.846913166477,0,50.79598358837604,6358
179,9615.067859379667,9615.067859379667,0,49.22094621318936,6359
180,9665.454295755753,9665.454295755753,0,50.38643637608708,6360
181,9713.426440076662,9713.426440076662,0,47.972144320908825,6361
182,9759.560050927275,9759.560050927275,0,46.133610850612556,6362
183,9805.870454464522,9805.870454464522,0,46.31040353724796,6363
184,9852.418497776975,9852.418497776975,0,46.54804331245189,6364
185,9892.35216843057,9892.35216843057,0,39.93367065359549,6365
186,9926.372046535607,9926.372046535607,0,34.01987810503702,6366
187,9956.327508248703,9956.327508248703,0,29.955461713095673,6367
188,9987.217781100684,9987.217781100684,0,30.890272851980008,6368
189,10017.987798461529,17.987798461528655,1,30.77001736084364,6369
190,10051.868678079165,51.868678079164965,1,33.88087961763664,6370
191,10085.758056261078,85.75805626107831,1,33.88937818191406,6371
192,10119.479963241136,119.47996324113592,1,33.721906980057774,6372
193,10156.982025226709,156.98202522670908,1,37.50206198557333,6373
194,10197.430400835055,197.43040083505548,1,40.44837560834644,6374
195,10241.383006524273,241.3830065242728,1,43.95260568921735,6375
196,10288.685283936464,288.68528393646375,1,47.302277412189184,6376
197,10339.944271041373,339.9442710413732,1,51.25898710490951,6377
198,10395.393994000491,395.39399400049115,1,55.44972295911798,6378
199,10455.215990810324,455.215990810324,1,59.82199680983301,6379
200,10510.438910108749,510.43891010874904,1,55.222919298426355,6380
201,10570.092324461288,570.0923244612877,1,59.65341435253817,6381
202,10628.306533678782,628.3065336787822,1,58.21420921749495,6382
203,10685.53641961199,685.5364196119899,1,57.22988593320729,6383
204,10742.341611182808,742.3416111828083,1,56.80519157081843,6384
205,10800.527096028574,800.5270960285743,1,58.18548484576565,6385
206,10859.785356126113,859.7853561261127,1,59.25826009753843,6386
207,10918.858397553002,918.8583975530019,1,59.07304142688846,6387
208,10975.325552503642,975.325552503642,1,56.46715495064115,6388
209,11031.618693235967,1031.618693235967,1,56.293140732324,6389
210,11091.848670060324,1091.8486700603244,1,60.22997682435835,6390
211,11148.077681783112,1148.077681783112,1,56.22901172278729,6391
212,11204.483622466234,1204.483622466234,1,56.40594068312246,6392
213,11263.010924400041,1263.0109244000414,1,58.527301933806896,6393
214,11320.432710562194,1320.4327105621942,1,57.42178616215313,6394
215,11377.367819861285,1377.3678198612852,1,56.93510929909012,6395
216,11435.176844878666,1435.176844878666,1,57.80902501738125,6396
217,11492.20605999857,1492.2060599985707,1,57.02921511990469,6397
218,11549.578486324192,1549.5784863241915,1,57.37242632562043,6398
219,11603.798157355921,1603.798157355921,1,54.21967103172976,6399
220,11662.298713387248,1662.2987133872484,1,58.500556031327015,6400
221,11718.688188234204,1718.688188234204,1,56.38947484695539,6401
222,11777.698553666156,1777.698553666156,1,59.0103654319527,6402
223,11836.804006166885,1836.8040061668853,1,59.10545250072978,6403
224,11892.284027066657,1892.2840270666566,1,55.48002089977116,6404
225,11950.402193412681,1950.4021934126813,1,58.11816634602412,6405
226,12006.820603303166,2006.8206033031656,1,56.418409890483936,6406
227,12064.560037196097,2064.5600371960973,1,57.73943389293097,6407
228,12119.723468292079,2119.723468292079,1,55.16343109598252,6408
229,12174.768531674126,2174.7685316741263,1,55.045063382048355,6409
230,12234.487388483822,2234.4873884838216,1,59.718856809694515,6410
231,12294.287479896919,2294.2874798969187,1,59.80009141309729,6411
232,12350.673946907584,2350.6739469075837,1,56.386467010664475,6412
233,12409.146183658031,2409.146183658031,1,58.47223675044786,6413
234,12458.42634248317,2458.4263424831697,1,49.28015882513854,6414
235,12505.055333671491,2505.055333671491,1,46.62899118832205,6415
236,12556.238057743465,2556.238057743465,1,51.18272407197286,6416
237,12606.358103240304,2606.3581032403035,1,50.120045496837974,6417
238,12656.111892149445,2656.1118921494453,1,49.75378890914315,6418
239,12702.441795982812,2702.4417959828115,1,46.32990383336615,6419
240,12749.584891298136,2749.5848912981364,1,47.14309531532483,6420
241,12798.196222356282,2798.1962223562823,1,48.61133105814571,6421
242,12849.334927234017,2849.3349272340165,1,51.13870487773336,6422
243,12896.379924417044,2896.379924417044,1,47.04499718302803,6423
244,12945.591917415184,2945.591917415184,1,49.21199299813942,6424
245,12994.112729406572,2994.112729406572,1,48.520811991388214,6425
246,13044.673733444959,3044.673733444959,1,50.56100403838732,6426
247,13092.401904837365,3092.401904837365,1,47.728171392405905,6427
248,13141.581275068636,3141.5812750686364,1,49.17937023127116,6428
249,13188.901254563478,3188.901254563478,1,47.31997949484083,6429
250,13239.938783443355,3239.9387834433546,1,51.0375288798781,6430
251,13290.76816615756,3290.7681661575607,1,50.829382714206105,6431
252,13337.103905794065,3337.103905794065,1,46.3357396365039,6432
253,13382.81667406494,3382.8166740649394,1,45.71276827087393,6433
254,13432.19345484754,3432.19345484754,1,49.3767807826004,6434
255,13477.929911997475,3477.929911997475,1,45.73645714993573,6435
256,13527.721912191995,3527.721912191995,1,49.792000194520654,6436
257,13575.776175822497,3575.776175822497,1,48.05426363050192,6437
258,13623.43095599283,3623.4309559928297,1,47.65478017033233,6438
259,13672.468973158275,3672.468973158275,1,49.038017165444984,6439
260,13722.519113279639,3722.519113279639,1,50.05014012136462,6440
261,13773.605930949403,3773.605930949403,1,51.086817669763455,6441
262,13821.17857446608,3821.178574466079,1,47.57264351667702,6442
263,13870.533713688386,3870.5337136883863,1,49.35513922230725,6443
264,13918.62133483038,3918.621334830381,1,48.08762114199361,6444
265,13967.388102923076,3967.388102923076,1,48.766768092696154,6445
266,14016.953558635516,4016.953558635516,1,49.56545571243798,6446
267,14064.516685273697,4064.5166852736966,1,47.56312663818188,6447
268,14110.999391899277,4110.999391899277,1,46.48270662557892,6448
269,14158.036682563168,4158.036682563168,1,47.037290663892676,6449
270,14209.051284541381,4209.051284541381,1,51.014601978212575,6450
271,14260.071689587983,4260.071689587983,1,51.02040504660197,6451
272,14308.87188443216,4308.871884432159,1,48.80019484417706,6452
273,14356.583533320136,4356.583533320136,1,47.71164888797585,6453
274,14407.662809693613,4407.662809693613,1,51.07927637347614,6454
275,14453.246683312349,4453.246683312349,1,45.58387361873624,6455
276,14500.856120185612,4500.856120185612,1,47.609436873262915,6456
277,14549.515761325774,4549.515761325774,1,48.65964114016352,6457
278,14597.819675601979,4597.819675601979,1,48.3039142762029,6458
279,14644.617576084238,4644.617576084238,1,46.79790048225951,6459
280,14693.829686452875,4693.829686452875,1,49.21211036863724,6460
281,14744.411149542699,4744.411149542699,1,50.58146308982423,6461
282,14793.602129623612,4793.602129623612,1,49.19098008091275,6462
283,14839.79092756044,4839.79092756044,1,46.18879793682866,6463
284,14888.360703112028,4888.360703112028,1,48.569775551587846,6464
285,14937.286601711567,4937.286601711567,1,48.925898599539316,6465
286,14986.920744815738,4986.920744815738,1,49.63414310416949,6466
287,15039.051879505383,5039.051879505383,1,52.13113468964612,6467
288,15086.959113671372,5086.959113671372,1,47.90723416598712,6468
289,15137.967289779102,5137.967289779102,1,51.00817610773078,6469
290,15185.983329888773,5185.983329888773,1,48.01604010967192,6470
291,15233.20752716177,5233.2075271617705,1,47.224197272996385,6471
292,15281.819496623804,5281.819496623804,1,48.61196946203436,6472
293,15331.075804970747,5331.075804970747,1,49.256308346942326,6473
294,15380.148059004721,5380.148059004721,1,49.072254033973906,6474
295,15431.010439482256,5431.010439482256,1,50.86238047753452,6475
296,15479.73251902979,5479.732519029791,1,48.72207954753533,6476
297,15530.147090870027,5530.147090870027,1,50.41457184023536,6477
298,15579.171153980362,5579.171153980362,1,49.02406311033567,6478
299,15627.32296032832,5627.32296032832,1,48.15180634795867,6479
300,15675.976194604507,5675.976194604507,1,48.65323427618635,6480
301,15725.178247406626,5725.178247406626,1,49.202052802118736,6481
302,15772.933092550402,5772.933092550402,1,47.75484514377673,6482
303,15819.794774419273,5819.794774419273,1,46.86168186887067,6483
304,15871.255791686668,5871.255791686668,1,51.46101726739567,6484
305,15920.011720032086,5920.011720032086,1,48.75592834541763,6485
306,15971.469069480061,5971.469069480061,1,51.457349447975226,6486
307,16017.06569203095,6017.06569203095,1,45.59662255088871,6487
308,16065.248097194257,6065.248097194257,1,48.18240516330684,6488
309,16111.968549233165,6111.968549233165,1,46.72045203890777,6489
310,16162.533622686746,6162.533622686746,1,50.565073453580986,6490
311,16209.049412954131,6209.049412954131,1,46.51579026738526,6491
312,16257.315996323654,6257.315996323654,1,48.26658336952339,6492
313,16306.18806723812,6306.188067238119,1,48.87207091446519,6493
314,16355.198977571728,6355.198977571728,1,49.010910333609466,6494
315,16400.758957050737,6400.758957050737,1,45.55997947900819,6495
316,16449.362419445864,6449.362419445864,1,48.603462395127444,6496
317,16496.442341417656,6496.442341417656,1,47.07992197179263,6497
318,16546.267545999406,6546.267545999406,1,49.825204581749,6498
319,16594.675898052687,6594.6758980526865,1,48.40835205328149,6499
320,16643.736587006966,6643.736587006966,1,49.060688954276856,6500
321,16692.130221215328,6692.130221215328,1,48.393634208362464,6501
322,16741.466334885827,6741.466334885827,1,49.33611367049919,6502
323,16788.718246253044,6788.718246253044,1,47.251911367215946,6503
324,16838.819415009257,6838.819415009257,1,50.10116875621431,6504
325,16887.927879899464,6887.927879899464,1,49.108464890205816,6505
326,16938.635009023546,6938.635009023546,1,50.70712912408272,6506
327,16988.406174123367,6988.406174123367,1,49.771165099821445,6507
328,17038.889497683693,7038.889497683693,1,50.48332356032582,6508
329,17086.131566758926,7086.131566758926,1,47.242069075234,6509
330,17132.860274493156,7132.860274493156,1,46.72870773422922,6510
331,17182.091878565552,7182.091878565552,1,49.2316040723979,6511
332,17231.72805124872,7231.72805124872,1,49.63617268316538,6512
333,17278.434933015433,7278.434933015433,1,46.70688176671213,6513
334,17328.690238068466,7328.690238068466,1,50.255305053034526,6514
335,17378.67227873393,7378.672278733931,1,49.98204066546288,6515
336,17427.596689977905,7427.596689977905,1,48.924411243976934,6516
337,17474.740967328868,7474.740967328868,1,47.144277350962355,6517
338,17521.652219911626,7521.652219911626,1,46.9112525827554,6518
339,17567.057531643848,7567.057531643848,1,45.40531173222457,6519
340,17615.429167947826,7615.4291679478265,1,48.37163630397749,6520
