,dist,pos,round,speed,step
341,17665.526795260696,7665.5267952606955,1,50.097627312867075,6521
342,17712.60599439617,7712.60599439617,1,47.07919913547568,6522
343,17763.001655961234,7763.001655961234,1,50.395661565065296,6523
344,17812.073421919766,7812.073421919766,1,49.07176595853167,6524
345,17861.035645619268,7861.035645619268,1,48.96222369949985,6525
346,17909.910720514265,7909.9107205142645,1,48.87507489499951,6526
347,17959.517302144224,7959.517302144224,1,49.6065816299568,6527
348,18008.132785208687,8008.132785208687,1,48.61548306446382,6528
349,18058.268965446157,8058.268965446157,1,50.13618023747062,6529
350,18107.933496080856,8107.933496080856,1,49.664530634697044,6530
351,18153.390625368855,8153.390625368855,1,45.457129288000125,6531
352,18202.441318985475,8202.441318985475,1,49.05069361662127,6532
353,18253.035932936476,8253.035932936476,1,50.59461395100028,6533
354,18303.00934350027,8303.009343500271,1,49.973410563795106,6534
355,18351.125542680926,8351.125542680926,1,48.116199180654206,6535
356,18398.723238851766,8398.723238851766,1,47.59769617084215,6536
357,18446.7616925785,8446.7616925785,1,48.038453726734375,6537
358,18497.929631209583,8497.929631209583,1,51.16793863108116,6538
359,18547.704582561502,8547.704582561502,1,49.77495135191823,6539
360,18597.013140910443,8597.013140910443,1,49.30855834894366,6540
361,18646.727909725192,8646.727909725192,1,49.71476881474774,6541
362,18693.852547845137,8693.852547845137,1,47.124638119946255,6542
363,18741.40447455183,8741.40447455183,1,47.55192670669153,6543
364,18787.352106033017,8787.352106033017,1,45.94763148118494,6544
365,18836.30314205266,8836.30314205266,1,48.951036019644214,6545
366,18885.861188895444,8885.861188895444,1,49.558046842782794,6546
367,18935.13914229293,8935.13914229293,1,49.27795339748749,6547
368,18980.63413154182,8980.634131541821,1,45.494989248892246,6548
369,19027.268561992656,9027.268561992656,1,46.634430450833634,6549
370,19075.045914470396,9075.045914470396,1,47.77735247774042,6550
371,19124.40633520114,9124.40633520114,1,49.36042073074428,6551
372,19172.85380337184,9172.85380337184,1,48.447468170697825,6552
373,19222.08740623901,9222.08740623901,1,49.23360286717095,6553
374,19270.636099172654,9270.636099172654,1,48.54869293364683,6554
375,19321.498713463076,9321.498713463076,1,50.86261429041845,6555
376,19368.55395584346,9368.553955843461,1,47.055242380385394,6556
377,19416.037690875935,9416.037690875935,1,47.48373503247399,6557
378,19465.022847507116,9465.022847507116,1,48.98515663118314,6558
379,19513.170061433673,9513.170061433673,1,48.14721392655632,6559
380,19565.16187147004,9565.161871470042,1,51.9918100363697,6560
381,19615.493971191092,9615.493971191092,1,50.332099721047314,6561
382,19662.41029482361,9662.41029482361,1,46.91632363252136,6562
383,19713.08982997714,9713.08982997714,1,50.67953515352874,6563
384,19761.599163786228,9761.599163786228,1,48.509333809087934,6564
385,19808.378299901604,9808.378299901604,1,46.77913611537534,6565
386,19856.939204620154,9856.939204620154,1,48.56090471855219,6566
387,19900.46682623028,9900.46682623028,1,43.527621610125706,6567
388,19940.86453264738,9940.864532647382,1,40.397706417100295,6568
389,19981.591093070165,9981.591093070165,1,40.72656042278452,6569
390,20016.863108454756,16.863108454756002,2,35.27201538459232,6570
391,20053.977656764084,53.977656764083804,2,37.11454830932769,6571
392,20092.541808209437,92.54180820943657,2,38.56415144535268,6572
393,20131.30711495349,131.3071149534917,2,38.76530674405551,6573
394,20172.478239923552,172.47823992355188,2,41.17112497006153,6574
395,20215.683429594283,215.68342959428264,2,43.205189670728195,6575
396,20262.714010400618,262.71401040061755,2,47.030580806335514,6576
397,20310.73454341383,310.73454341382967,2,48.02053301321134,6577
398,20361.516177882582,361.51617788258227,2,50.78163446875546,6578
399,20415.575482367734,415.57548236773437,2,54.05930448515132,6579
400,20471.164468622505,471.1644686225045,2,55.58898625476824,6580
401,20530.225479863093,530.2254798630929,2,59.061011240590155,6581
402,20589.164088797766,589.1640887977665,2,58.938608934673525,6582
403,20645.379326846243,645.3793268462432,2,56.21523804847531,6583
404,20703.360900920132,703.3609009201318,2,57.981574073888446,6584
405,20757.32611332405,757.3261133240485,2,53.96521240391819,6585
406,20813.88696099829,813.8869609982903,2,56.56084767424106,6586
407,20870.169861807775,870.1698618077753,2,56.28290080948541,6587
408,20925.968679264675,925.9686792646753,2,55.79881745690013,6588
409,20981.39323919838,981.3932391983799,2,55.42455993370391,6589
410,21039.231327539637,1039.2313275396373,2,57.83808834125728,6590
411,21098.114636906517,1098.1146369065173,2,58.88330936687995,6591
412,21156.458164853673,1156.4581648536732,2,58.34352794715673,6592
413,21211.149333347348,1211.1493333473481,2,54.691168493676564,6593
414,21269.59405005074,1269.5940500507386,2,58.44471670338856,6594
415,21328.174157480466,1328.1741574804655,2,58.580107429728216,6595
416,21383.18982058926,1383.1898205892612,2,55.01566310879412,6596
417,21442.391947049415,1442.3919470494147,2,59.202126460155576,6597
418,21501.449155589304,1501.4491555893037,2,59.05720853988706,6598
419,21559.3992663893,1559.3992663893005,2,57.95011079999914,6599
420,21617.82394751235,1617.8239475123482,2,58.42468112304592,6600
421,21673.913440812667,1673.9134408126665,2,56.089493300317734,6601
422,21728.234213681237,1728.2342136812367,2,54.3207728685726,6602
423,21783.06354157514,1783.0635415751385,2,54.82932789389813,6603
424,21840.71032369884,1840.7103236988405,2,57.64678212370561,6604
425,21898.104666387666,1898.104666387666,2,57.39434268882196,6605
426,21957.891089287794,1957.8910892877939,2,59.78642290012813,6606
427,22018.122752206364,2018.1227522063637,2,60.231662918571686,6607
428,22077.051682815258,2077.0516828152577,2,58.92893060889379,6608
429,22134.694677973624,2134.6946779736245,2,57.64299515836633,6609
430,22191.691877129044,2191.691877129044,2,56.99719915541938,6610
431,22247.389055957807,2247.3890559578067,2,55.69717882876388,6611
432,22306.12775388076,2306.127753880759,2,58.73869792295232,6612
433,22363.794994260454,2363.7949942604537,2,57.6672403796933,6613
434,22420.63839482128,2420.638394821279,2,56.843400560825266,6614
435,22471.79732340779,2471.797323407791,2,51.158928586513845,6615
436,22517.85503341681,2517.8550334168103,2,46.05771000902054,6616
437,22565.392059076927,2565.3920590769267,2,47.53702566011571,6617
438,22616.149980080303,2616.149980080303,2,50.75792100337761,6618
439,22664.700665850592,2664.7006658505925,2,48.550685770289896,6619
440,22710.880031643148,2710.880031643148,2,46.179365792554876,6620
441,22760.812244864836,2760.8122448648355,2,49.932213221686965,6621
442,22808.601120202722,2808.601120202722,2,47.78887533788603,6622
443,22859.082265552366,2859.082265552366,2,50.48114534964353,6623
444,22908.157136020644,2908.1571360206435,2,49.074870468277346,6624
445,22957.89745738563,2957.8974573856285,2,49.74032136498579,6625
446,23007.648527989935,3007.6485279899352,2,49.751070604308794,6626
447,23057.819981410794,3057.819981410794,2,50.17145342085835,6627
448,23110.243751476773,3110.2437514767735,2,52.42377006597992,6628
449,23159.901332986712,3159.901332986712,2,49.657581509936875,6629
450,23212.600558370334,3212.6005583703336,2,52.69922538362305,6630
451,23261.23559415392,3261.235594153921,2,48.63503578358763,6631
452,23309.35853506085,3309.358535060848,2,48.12294090692564,6632
453,23359.91671472639,3359.9167147263906,2,50.55817966554171,6633
454,23407.800568504234,3407.8005685042335,2,47.883853777842155,6634
455,23453.26286958881,3453.262869588809,2,45.46230108457699,6635
456,23503.40528188546,3503.4052818854616,2,50.14241229665082,6636
457,23548.439042885097,3548.4390428850966,2,45.03376099963647,6637
458,23596.839457959853,3596.8394579598535,2,48.40041507475682,6638
459,23647.50252829694,3647.50252829694,2,50.66307033708758,6639
460,23696.295730284866,3696.2957302848663,2,48.79320198792704,6640
461,23746.305987830463,3746.305987830463,2,50.01025754559636,6641
462,23793.881974452997,3793.8819744529974,2,47.57598662253219,6642
463,23844.17609413911,3844.1760941391112,2,50.294119686112865,6643
464,23891.552468519185,3891.552468519185,2,47.37637438007577,6644
465,23941.040887722054,3941.0408877220543,2,49.48841920287003,6645
466,23992.52719888012,3992.5271988801214,2,51.486311158066016,6646
467,24041.89779312912,4041.8977931291192,2,49.37059424899771,6647
468,24091.602065577226,4091.6020655772263,2,49.70427244810829,6648
469,24140.42077249759,4140.4207724975895,2,48.81870692036078,6649
470,24190.426437576105,4190.426437576105,2,50.00566507851848,6650
471,24239.64916654834,4239.649166548341,2,49.22272897223631,6651
472,24288.20619576559,4288.20619576559,2,48.55702921724781,6652
473,24338.631673860367,4338.631673860367,2,50.42547809477754,6653
474,24383.119546546255,4383.119546546255,2,44.487872685887524,6654
475,24429.977867098838,4429.977867098838,2,46.85832055258214,6655
476,24479.374860760752,4479.374860760752,2,49.396993661915864,6656
477,24528.72198039753,4528.721980397531,2,49.34711963677734,6657
478,24576.894025088222,4576.894025088222,2,48.172044690691,6658
479,24626.724988169597,4626.724988169597,2,49.830963081373156,6659
480,24675.223411455074,4675.223411455074,2,48.4984232854787,6660
481,24725.114782755292,4725.114782755292,2,49.891371300219895,6661
482,24774.444551200908,4774.444551200908,2,49.32976844561472,6662
483,24824.294420084705,4824.294420084705,2,49.849868883796034,6663
484,24874.04200302389,4874.042003023889,2,49.74758293918597,6664
485,24922.358920813193,4922.3589208131925,2,48.31691778930252,6665
486,24969.622351384332,4969.622351384332,2,47.26343057114123,6666
487,25017.447754363748,5017.447754363748,2,47.825402979415465,6667
488,25066.771883488836,5066.7718834888365,2,49.32412912509025,6668
489,25115.46791629094,5115.4679162909415,2,48.69603280210627,6669
490,25164.244486465603,5164.244486465603,2,48.77657017466087,6670
491,25212.283428346345,5212.283428346345,2,48.03894188073997,6671
492,25262.55327178042,5262.55327178042,2,50.26984343407697,6672
493,25309.04667502074,5309.0466750207415,2,46.493403240320596,6673
494,25355.31373261586,5355.313732615861,2,46.267057595120846,6674
495,25405.708222459372,5405.708222459372,2,50.39448984351086,6675
496,25454.47129100311,5454.4712910031085,2,48.76306854373518,6676
497,25500.579570032445,5500.579570032445,2,46.10827902933708,6677
498,25549.231734846042,5549.231734846042,2,48.65216481359641,6678
499,25597.311760706387,5597.311760706387,2,48.08002586034514,6679
500,25647.169644876336,5647.169644876336,2,49.857884169948534,6680
501,25698.90903078429,5698.909030784289,2,51.73938590795361,6681
502,25747.302806660507,5747.3028066605075,2,48.39377587621825,6682
503,25797.759418240687,5797.7594182406865,2,50.45661158017746,6683
504,25845.15248795607,5845.152487956071,2,47.3930697153868,6684
505,25895.887591592866,5895.887591592866,2,50.735103636794264,6685
506,25942.52382026931,5942.523820269311,2,46.63622867644331,6686
507,25988.508507244776,5988.508507244776,2,45.98468697546563,6687
508,26036.942527790863,6036.942527790863,2,48.43402054608996,6688
509,26086.04609075736,6086.0460907573615,2,49.1035629664959,6689
510,26135.948254129817,6135.948254129817,2,49.90216337245459,6690
511,26181.706431508137,6181.706431508137,2,45.758177378323566,6691
512,26232.04901684287,6232.04901684287,2,50.342585334730636,6692
513,26281.192102832134,6281.192102832134,2,49.14308598926314,6693
514,26329.947984988336,6329.9479849883355,2,48.75588215620234,6694
515,26378.837030864255,6378.837030864255,2,48.8890458759212,6695
516,26430.251055002682,6430.251055002682,2,51.41402413842427,6696
517,26477.943227514264,6477.943227514264,2,47.6921725115853,6697
518,26527.996364135386,6527.996364135386,2,50.053136621120785,6698
519,26577.374735510548,6577.374735510548,2,49.378371375162,6699
520,26625.915929551957,6625.915929551957,2,48.54119404140624,6700
521,26675.85303760988,6675.853037609879,2,49.937108057925165,6701
522,26725.030656956922,6725.030656956922,2,49.177619347043766,6702
523,26771.935961086296,6771.935961086296,2,46.90530412937382,6703
524,26821.026422541327,6821.026422541327,2,49.090461455029754,6704
525,26869.23563722224,6869.235637222238,2,48.20921468090988,6705
526,26918.700216526726,6918.700216526726,2,49.464579304488616,6706
527,26967.749337582525,6967.749337582525,2,49.049121055800455,6707
528,27016.807334305577,7016.807334305577,2,49.057996723050984,6708
529,27065.409904409848,7065.4099044098475,2,48.60257010426894,6709
530,27113.752148211584,7113.752148211584,2,48.34224380173798,6710
531,27163.554755130615,7163.554755130615,2,49.802606919032286,6711
532,27212.380870299992,7212.380870299992,2,48.826115169377346,6712
533,27261.741502091696,7261.741502091696,2,49.36063179170188,6713
534,27310.095654799254,7310.095654799254,2,48.35415270755928,6714
535,27358.357759424653,7358.357759424653,2,48.26210462539954,6715
536,27406.59761989871,7406.597619898708,2,48.23986047405309,6716
537,27455.594553231458,7455.594553231458,2,48.99693333275154,6717
538,27503.175773233605,7503.175773233605,2,47.58122000214376,6718
539,27553.284232134694,7553.284232134694,2,50.10845890109277,6719
540,27602.586204682724,7602.586204682724,2,49.30197254803169,6720
541,27653.412704476847,7653.412704476847,2,50.82649979412333,6721
542,27696.34482641391,7696.3448264139115,2,42.93212193706182,6722
543,27742.829496697897,7742.829496697897,2,46.48467028398642,6723
544,27792.91909307712,7792.919093077118,2,50.08959637922076,6724
545,27842.229460183342,7842.229460183342,2,49.310367106224085,6725
546,27890.30636974422,7890.306369744219,2,48.07690956087936,6726
547,27939.820931176935,7939.820931176935,2,49.51456143271392,6727
548,27986.729233982547,7986.729233982547,2,46.908302805613545,6728
549,28033.88511202512,8033.88511202512,2,47.155878042570855,6729
550,28082.920684201024,8082.920684201024,2,49.03557217590524,6730
551,28130.7626261664,8130.762626166401,2,47.84194196537876,6731
552,28180.49077227712,8180.49077227712,2,49.72814611071781,6732
553,28228.222954918405,8228.222954918405,2,47.73218264128277,6733
554,28276.99418445207,8276.994184452069,2,48.77122953366609,6734
555,28325.015703318375,8325.015703318375,2,48.021518866306,6735
556,28372.388111249336,8372.388111249336,2,47.37240793096156,6736
557,28422.93469557221,8422.93469557221,2,50.54658432287418,6737
558,28472.831893543174,8472.831893543174,2,49.897197970963646,6738
559,28520.484485252407,8520.484485252407,2,47.65259170923255,6739
560,28569.973613062633,8569.973613062633,2,49.48912781022637,6740
561,28618.28002821339,8618.28002821339,2,48.30641515075831,6741
562,28667.605140535037,8667.605140535037,2,49.3251123216437,6742
563,28715.677595782738,8715.677595782738,2,48.0724552477032,6743
564,28764.775335882092,8764.775335882092,2,49.0977400993542,6744
565,28811.780663121073,8811.780663121073,2,47.00532723898094,6745
566,28860.775118170928,8860.775118170928,2,48.99445504985582,6746
567,28911.34298764707,8911.34298764707,2,50.56786947613937,6747
568,28962.82580703153,8962.825807031531,2,51.482819384461784,6748
569,29011.990565335946,9011.990565335946,2,49.164758304415265,6749
570,29063.318881070812,9063.318881070812,2,51.32831573486479,6750
571,29111.71853036518,9111.718530365179,2,48.39964929436835,6751
572,29160.299535125643,9160.299535125643,2,48.58100476046391,6752
573,29208.675750779752,9208.675750779752,2,48.3762156541078,6753
574,29256.22912023454,9256.22912023454,2,47.55336945478784,6754
575,29302.0408847226,9302.040884722599,2,45.8117644880612,6755
576,29352.77583215543,9352.775832155428,2,50.73494743282838,6756
577,29403.312407124227,9403.312407124227,2,50.536574968800046,6757
578,29450.992277749312,9450.992277749312,2,47.679870625084234,6758
579,29497.615732484544,9497.615732484544,2,46.623454735230276,6759
580,29547.380161565474,9547.380161565474,2,49.76442908093046,6760
581,29599.58483847005,9599.584838470051,2,52.204676904577916,6761
582,29646.927301876403,9646.927301876403,2,47.342463406350014,6762
583,29693.920210606873,9693.920210606873,2,46.99290873047021,6763
584,29741.430761399417,9741.430761399417,2,47.510550792543675,6764
585,29791.032848471987,9791.032848471987,2,49.602087072568864,6765
586,29839.91459388284,9839.91459388284,2,48.881745410855125,6766
587,29882.85121568605,9882.851215686049,2,42.9366218032102,6767
588,29920.66374307147,9920.663743071469,2,37.81252738541744,6768
589,29952.48335081107,9952.483350811071,2,31.81960773960217,6769
590,29985.57025107109,9985.57025107109,2,33.08690026002054,6770
591,30016.870892113544,16.87089211354396,3,31.300641042453222,6771
592,30050.6769717606,50.67697176060028,3,33.80607964705769,6772
593,30082.7546834098,82.75468340979933,3,32.07771164920188,6773
594,30115.453519743478,115.45351974347795,3,32.69883633367735,6774
595,30150.007515880578,150.00751588057756,3,34.55399613710104,6775
596,30186.66646331244,186.66646331243828,3,36.65894743185865,6776
597,30227.980641737235,227.9806417372347,3,41.31417842479797,6777
598,30273.030202639788,273.0302026397876,3,45.04956090255084,6778
599,30322.812960276733,322.81296027673307,3,49.782757636945995,6779
600,30373.521512356205,373.52151235620477,3,50.70855207947297,6780
601,30424.671374213693,424.6713742136926,3,51.14986185748892,6781
602,30478.641563473044,478.6415634730438,3,53.97018925934861,6782
603,30536.28952242396,536.2895224239583,3,57.647958950915545,6783
604,30597.793444811377,597.7934448113774,3,61.503922387419365,6784
605,30654.35311941661,654.3531194166098,3,56.559674605232026,6785
606,30712.800420615422,712.8004206154219,3,58.447301198810926,6786
607,30771.932786894304,771.9327868943037,3,59.1323662788845,6787
608,30830.971042543253,830.9710425432531,3,59.03825564894739,6788
609,30889.964667571257,889.9646675712575,3,58.99362502800453,6789
610,30949.02702906961,949.0270290696099,3,59.06236149835301,6790
611,31005.844705705425,1005.8447057054254,3,56.81767663581526,6791
612,31061.017909316222,1061.0179093162224,3,55.17320361079769,6792
613,31119.862017560572,1119.862017560572,3,58.84410824434702,6793
614,31177.122714389254,1177.1227143892538,3,57.26069682868248,6794
615,31233.47378183491,1233.4737818349095,3,56.35106744565659,6795
616,31292.766674558072,1292.7666745580718,3,59.292892723163,6796
617,31352.348936303482,1352.3489363034823,3,59.58226174541086,6797
618,31408.469554088184,1408.469554088184,3,56.12061778470166,6798
619,31464.30265153493,1464.3026515349302,3,55.83309744674673,6799
620,31522.288724027785,1522.288724027785,3,57.98607249285144,6800
621,31579.7042624707,1579.7042624706992,3,57.4155384429153,6801
622,31638.164734437767,1638.164734437767,3,58.46047196706687,6802
623,31695.13229710357,1695.1322971035697,3,56.96756266580529,6803
624,31751.70831368372,1751.708313683721,3,56.57601658015135,6804
625,31806.92028954933,1806.920289549329,3,55.21197586560623,6805
626,31866.562214741294,1866.5622147412942,3,59.64192519196417,6806
627,31925.133623605594,1925.133623605594,3,58.571408864302455,6807
628,31982.098833105218,1982.0988331052176,3,56.96520949962302,6808
629,32036.150194337795,2036.1501943377953,3,54.05136123257875,6809
630,32091.8960339852,2091.8960339851983,3,55.74583964740314,6810
631,32146.742853416574,2146.742853416574,3,54.84681943137286,6811
632,32200.433224591663,2200.433224591663,3,53.69037117509179,6812
633,32255.71440852595,2255.7144085259497,3,55.2811839342855,6813
634,32311.74626570147,2311.7462657014694,3,56.03185717551916,6814
635,32370.68458392132,2370.68458392132,3,58.93831821985024,6815
636,32430.287514746866,2430.287514746866,3,59.60293082554712,6816
637,32481.47330131946,2481.47330131946,3,51.18578657259378,6817
638,32532.333440734405,2532.3334407344046,3,50.8601394149462,6818
639,32583.88030082983,2583.880300829831,3,51.54686009542913,6819
640,32632.815195724463,2632.8151957244627,3,48.934894894628755,6820
641,32681.457356198058,2681.457356198058,3,48.64216047359544,6821
642,32730.111384961972,2730.1113849619724,3,48.65402876391489,6822
643,32779.520521835584,2779.520521835584,3,49.40913687360919,6823
644,32829.095627344694,2829.0956273446936,3,49.575105509114636,6824
645,32875.43897249448,2875.4389724944776,3,46.34334514978431,6825
646,32923.379144066894,2923.379144066894,3,47.94017157241686,6826
647,32975.15159224864,2975.1515922486433,3,51.772448181747784,6827
648,33025.12185080342,3025.1218508034217,3,49.97025855477511,6828
649,33074.21685189844,3074.21685189844,3,49.09500109502069,6829
650,33121.91916755576,3121.9191675557595,3,47.70231565731921,6830
651,33171.86229954076,3171.862299540757,3,49.9431319849996,6831
652,33218.79337093199,3218.7933709319914,3,46.93107139122931,6832
653,33269.714266965544,3269.714266965544,3,50.92089603355351,6833
654,33320.983523976065,3320.983523976065,3,51.26925701052004,6834
655,33369.16134054478,3369.161340544779,3,48.17781656871874,6835
656,33415.57208549589,3415.5720854958927,3,46.410744951110594,6836
657,33463.034568629766,3463.034568629766,3,47.462483133872546,6837
658,33511.38140954415,3511.3814095441485,3,48.34684091438297,6838
659,33560.25028737794,3560.2502873779376,3,48.86887783379294,6839
660,33606.42799700218,3606.4279970021817,3,46.177709624240336,6840
661,33654.04453701396,3654.044537013957,3,47.616540011774404,6841
662,33706.557347862785,3706.557347862785,3,52.51281084882713,6842
663,33752.15224059838,3752.152240598378,3,45.594892735597725,6843
664,33801.00768583213,3801.0076858321336,3,48.855445233755354,6844
665,33849.86383740774,3849.863837407742,3,48.85615157560391,6845
666,33898.77802208225,3898.7780220822533,3,48.914184674515816,6846
667,33948.05748594839,3948.0574859483895,3,49.279463866132126,6847
668,34002.12385635084,4002.1238563508377,3,54.06637040245142,6848
669,34050.391524977436,4050.3915249774363,3,48.267668626598905,6849
670,34097.569059876754,4097.569059876754,3,47.1775348993143,6850
671,34146.76603183543,4146.766031835432,3,49.19697195868124,6851
672,34192.761171426995,4192.761171426995,3,45.99513959155976,6852
673,34240.732125740215,4240.7321257402145,3,47.97095431322012,6853
674,34291.44526044038,4291.445260440378,3,50.71313470016714,6854
675,34338.010041471854,4338.0100414718545,3,46.56478103147472,6855
676,34385.50005738087,4385.500057380872,3,47.49001590902169,6856
677,34435.3313349699,4435.331334969902,3,49.831277589025,6857
678,34487.46587143409,4487.465871434091,3,52.134536464191505,6858
