,dist,pos,round,speed,step
679,34537.73392362796,4537.733923627959,3,50.26805219386511,6859
680,34586.44217504348,4586.442175043478,3,48.70825141552352,6860
681,34634.81113437146,4634.811134371463,3,48.368959327980676,6861
682,34681.05234901466,4681.052349014659,3,46.2412146432004,6862
683,34731.81359258521,4731.813592585211,3,50.76124357055371,6863
684,34778.98292486793,4778.982924867931,3,47.16933228271931,6864
685,34827.788707609056,4827.788707609056,3,48.80578274111951,6865
686,34877.309596678475,4877.309596678475,3,49.52088906942116,6866
687,34928.023566072996,4928.023566072996,3,50.71396939451946,6867
688,34978.14254465792,4978.142544657923,3,50.1189785849264,6868
689,35025.67895925945,5025.6789592594505,3,47.53641460152949,6869
690,35070.30839561947,5070.308395619468,3,44.62943636002338,6870
691,35118.89712307371,5118.897123073708,3,48.58872745423896,6871
692,35166.22800824321,5166.228008243212,3,47.33088516950322,6872
693,35216.67616299985,5216.676162999851,3,50.44815475663983,6873
694,35266.27366600474,5266.273666004738,3,49.597503004881695,6874
695,35317.64981043381,5317.64981043381,3,51.376144429078835,6875
696,35364.43726236759,5364.437262367588,3,46.78745193377432,6876
697,35410.27670793968,5410.27670793968,3,45.839445572090334,6877
698,35460.130598391486,5460.130598391486,3,49.85389045180853,6878
699,35509.53264060525,5509.532640605248,3,49.40204221376174,6879
700,35555.80024321671,5555.800243216712,3,46.26760261146731,6880
701,35605.48231585932,5605.482315859321,3,49.6820726426075,6881
702,35658.31580792738,5658.315807927378,3,52.83349206805523,6882
703,35708.56086151717,5708.560861517173,3,50.24505358979858,6883
704,35754.598140679365,5754.598140679365,3,46.037279162191325,6884
705,35804.906674360675,5804.9066743606745,3,50.30853368130839,6885
706,35853.85192027888,5853.851920278881,3,48.94524591820411,6886
707,35903.88422850385,5903.884228503848,3,50.032308224969995,6887
708,35950.89007354024,5950.890073540242,3,47.00584503639091,6888
709,36001.10128806617,6001.101288066173,3,50.21121452593076,6889
710,36046.41990492518,6046.4199049251765,3,45.3186168590028,6890
711,36095.31140630516,6095.311406305162,3,48.89150137998426,6891
712,36144.305707894615,6144.305707894615,3,48.994301589455056,6892
713,36193.98873523494,6193.98873523494,3,49.68302734032571,6893
714,36245.48079662336,6245.480796623357,3,51.49206138841344,6894
715,36291.325383146286,6291.325383146286,3,45.844586522929724,6895
716,36341.221925560916,6341.221925560916,3,49.89654241463448,6896
717,36391.224950333955,6391.224950333955,3,50.003024773038284,6897
718,36439.548819342424,6439.548819342424,3,48.32386900846908,6898
719,36488.3347980169,6488.334798016898,3,48.78597867447315,6899
720,36536.40780379403,6536.407803794027,3,48.07300577712776,6900
721,36582.88177140283,6582.881771402826,3,46.47396760879959,6901
722,36632.3099971396,6632.3099971396005,3,49.42822573677146,6902
723,36681.93527508877,6681.93527508877,3,49.62527794917012,6903
724,36731.50010532495,6731.500105324951,3,49.56483023618373,6904
725,36780.95519301935,6780.955193019348,3,49.45508769439629,6905
726,36830.115013186965,6830.115013186965,3,49.15982016761676,6906
727,36879.47951289896,6879.479512898957,3,49.36449971199066,6907
728,36931.7845385871,6931.784538587097,3,52.305025688140304,6908
729,36977.39590666163,6977.39590666163,3,45.61136807453593,6909
730,37026.650238281196,7026.650238281196,3,49.25433161956512,6910
731,37075.29229856546,7075.292298565459,3,48.64206028426041,6911
732,37122.6995342913,7122.6995342913,3,47.40723572584484,6912
733,37171.30632713363,7171.306327133629,3,48.60679284232778,6913
734,37220.51802061397,7220.51802061397,3,49.211693480342454,6914
735,37266.95674750997,7266.956747509968,3,46.43872689599585,6915
736,37316.5158929122,7316.515892912197,3,49.55914540222959,6916
737,37365.700097586785,7365.700097586785,3,49.184204674588635,6917
738,37415.654790035995,7415.654790035995,3,49.954692449206796,6918
739,37465.15325936185,7465.153259361847,3,49.498469325850934,6919
740,37515.16585127438,7515.165851274382,3,50.01259191253799,6920
741,37563.38749386464,7563.38749386464,3,48.221642590258924,6921
742,37614.75674691453,7614.756746914529,3,51.3692530498926,6922
743,37666.415518231515,7666.415518231515,3,51.65877131698864,6923
744,37710.37374259039,7710.373742590389,3,43.958224358872286,6924
745,37757.963343226125,7757.963343226125,3,47.58960063573163,6925
746,37804.65981369871,7804.659813698709,3,46.69647047258336,6926
747,37855.72138993297,7855.721389932973,3,51.06157623426858,6927
748,37905.27098560847,7905.270985608469,3,49.549595675495034,6928
749,37954.017977921634,7954.017977921634,3,48.74699231316405,6929
750,38002.44821009745,8002.448210097449,3,48.43023217581262,6930
751,38051.01143005663,8051.011430056627,3,48.56321995918341,6931
752,38098.585239442036,8098.585239442036,3,47.57380938540394,6932
753,38146.204337221076,8146.204337221076,3,47.61909777903948,6933
754,38194.06885788009,8194.068857880091,3,47.8645206590157,6934
755,38243.79620084776,8243.796200847763,3,49.72734296767292,6935
756,38294.19769620609,8294.197696206087,3,50.401495358322656,6936
757,38344.093094966396,8344.093094966396,3,49.89539876031325,6937
758,38393.738830647315,8393.738830647315,3,49.645735680917916,6938
759,38442.69068848384,8442.690688483839,3,48.951857836521,6939
760,38490.36093461034,8490.36093461034,3,47.670246126501574,6940
761,38537.9091381751,8537.909138175099,3,47.54820356476164,6941
762,38586.82787237883,8586.827872378832,3,48.91873420372996,6942
763,38637.348444162446,8637.348444162446,3,50.52057178361381,6943
764,38685.58857507567,8685.588575075672,3,48.24013091323103,6944
765,38735.93053126292,8735.930531262922,3,50.34195618724557,6945
766,38785.32672143597,8785.326721435973,3,49.39619017305406,6946
767,38831.09012152184,8831.09012152184,3,45.76340008586531,6947
768,38881.11879417557,8881.11879417557,3,50.02867265372888,6948
769,38930.5587624259,8930.558762425899,3,49.43996825033064,6949
770,38979.856764595075,8979.856764595075,3,49.29800216917658,6950
771,39026.756225190635,9026.756225190635,3,46.899460595557386,6951
772,39077.75943483041,9077.759434830412,3,51.0032096397807,6952
773,39127.93701223495,9127.93701223495,3,50.1775774045342,6953
774,39179.14886208497,9179.14886208497,3,51.21184985002204,6954
775,39227.643040698196,9227.643040698196,3,48.49417861322318,6955
776,39277.22471283116,9277.224712831157,3,49.58167213296263,6956
777,39325.54433817743,9325.544338177431,3,48.3196253462779,6957
778,39376.48828529187,9376.488285291867,3,50.943947114434266,6958
779,39423.47567630044,9423.47567630044,3,46.98739100857565,6959
780,39470.75403590875,9470.75403590875,3,47.27835960831011,6960
781,39520.570289672905,9520.570289672905,3,49.816253764149074,6961
782,39568.76552455198,9568.765524551978,3,48.195234879072366,6962
783,39617.46769432763,9617.467694327628,3,48.70216977565308,6963
784,39664.520361455194,9664.520361455194,3,47.052667127564014,6964
785,39715.21463398176,9715.214633981763,3,50.694272526570394,6965
786,39763.285981856185,9763.285981856185,3,48.07134787442189,6966
787,39813.749359402005,9813.749359402005,3,50.463377545818034,6967
788,39862.098353783214,9862.098353783214,3,48.34899438121127,6968
789,39904.04747068056,9904.047470680562,3,41.94911689735,6969
790,39940.22869721762,9940.228697217623,3,36.18122653705624,6970
791,39973.78951872001,9973.789518720012,3,33.56082150239049,6971
792,40004.593001582034,4.593001582034049,4,30.803482862023063,6972
793,40033.1403413944,33.140341394399,4,28.547339812369145,6973
794,40061.271027072886,61.27102707288577,4,28.13068567849001,6974
795,40093.97693170924,93.97693170924322,4,32.70590463635565,6975
796,40125.46745537456,125.46745537455718,4,31.490523665310647,6976
797,40159.879026491966,159.87902649196621,4,34.41157111741356,6977
798,40199.27433313804,199.27433313804067,4,39.3953066460717,6978
799,40241.05664440086,241.0566444008582,4,41.78231126281721,6979
800,40284.78533061187,284.78533061187045,4,43.72868621101618,6980
801,40331.44778443836,331.4477844383582,4,46.66245382648442,6981
802,40381.36853134033,381.368531340333,4,49.92074690197144,6982
803,40434.182728995285,434.1827289952853,4,52.81419765495367,6983
804,40491.759382950906,491.759382950906,4,57.576653955622085,6984
805,40550.218184392295,550.2181843922954,4,58.458801441389525,6985
806,40606.92379321575,606.9237932157484,4,56.70560882345428,6986
807,40662.82379037764,662.8237903776389,4,55.89999716189252,6987
808,40721.43074866896,721.4307486689577,4,58.6069582913152,6988
809,40775.0467816664,775.0467816664022,4,53.616032997444016,6989
810,40832.24846045196,832.2484604519632,4,57.2016787855604,6990
811,40891.24381611672,891.2438161167229,4,58.995355664758605,6991
812,40942.30421525228,942.304215252283,4,51.06039913556666,6992
813,40996.72667403402,996.7266740340201,4,54.42245878173632,6993
814,41055.873386196894,1055.873386196894,4,59.14671216287312,6994
815,41112.76087037584,1112.7608703758378,4,56.88748417894049,6995
816,41170.6870236212,1170.687023621198,4,57.926153245358236,6996
817,41228.34723186413,1228.3472318641288,4,57.66020824293527,6997
818,41288.86698425708,1288.8669842570816,4,60.519752392950565,6998
819,41345.74487002728,1345.7448700272798,4,56.87788577020184,6999
820,41402.34245246173,1402.3424524617294,4,56.597582434443936,7000
821,41456.18185222458,1456.1818522245812,4,53.839399762855415,7001
822,41514.754231113715,1514.754231113715,4,58.57237888913,7002
823,41571.15171130499,1571.1517113049922,4,56.39748019128415,7003
824,41627.80734332566,1627.8073433256577,4,56.655632020663816,7004
825,41686.734310738095,1686.7343107380948,4,58.92696741243545,7005
826,41741.461200548125,1741.461200548125,4,54.72688981002975,7006
827,41794.52150259653,1794.52150259653,4,53.06030204840814,7007
828,41848.36774558567,1848.3677455856669,4,53.84624298913695,7008
829,41904.98357564532,1904.9835756453176,4,56.6158300596469,7009
830,41962.08019922803,1962.0801992280321,4,57.09662358271844,7010
831,42015.880949961385,2015.8809499613853,4,53.800750733349,7011
832,42073.57128410857,2073.5712841085697,4,57.69033414718741,7012
833,42128.26355964267,2128.26355964267,4,54.69227553410173,7013
834,42186.009264474575,2186.0092644745746,4,57.74570483189856,7014
835,42245.82092362688,2245.8209236268813,4,59.81165915231249,7015
836,42303.163903783294,2303.163903783294,4,57.34298015640984,7016
837,42363.24075795697,2363.24075795697,4,60.07685417367385,7017
838,42422.48638697871,2422.4863869787077,4,59.245629021740186,7018
839,42473.04446548979,2473.0444654897874,4,50.55807851108272,7019
840,42522.7358484589,2522.7358484588985,4,49.691382969104346,7020
841,42570.3676333264,2570.367633326401,4,47.63178486751075,7021
842,42619.29699543533,2619.296995435332,4,48.9293621089274,7022
843,42665.16194514004,2665.16194514004,4,45.86494970471186,7023
844,42713.8686387511,2713.868638751097,4,48.70669361105275,7024
845,42763.34661651548,2763.3466165154823,4,49.47797776439041,7025
846,42813.603870502506,2813.6038705025057,4,50.25725398701834,7026
847,42862.98165970279,2862.9816597027893,4,49.377789200285875,7027
848,42913.5111252469,2913.5111252468996,4,50.529465544106465,7028
849,42961.5484620586,2961.5484620585994,4,48.03733681170063,7029
850,43010.30144101712,3010.3014410171236,4,48.75297895852475,7030
851,43058.508948654366,3058.5089486543657,4,48.20750763724133,7031
852,43106.43793935759,3106.4379393575873,4,47.928990703221885,7032
853,43156.93519967051,3156.935199670508,4,50.49726031292015,7033
854,43206.433501792795,3206.433501792795,4,49.498302122289765,7034
855,43255.501831032496,3255.501831032496,4,49.06832923969749,7035
856,43306.38945481354,3306.389454813543,4,50.88762378105131,7036
857,43353.62601456675,3353.6260145667475,4,47.23655975320354,7037
858,43403.178973200025,3403.178973200025,4,49.55295863328012,7038
859,43452.87789597499,3452.8778959749907,4,49.6989227749648,7039
860,43502.449888195246,3502.449888195246,4,49.571992220252646,7040
861,43552.12004095287,3552.1200409528683,4,49.67015275762052,7041
862,43601.26327600281,3601.2632760028064,4,49.14323504993912,7042
863,43648.03235241921,3648.0323524192136,4,46.76907641640616,7043
864,43697.99715005686,3697.997150056857,4,49.964797637643436,7044
865,43747.06910222128,3747.0691022212777,4,49.07195216442518,7045
866,43795.80418556946,3795.804185569461,4,48.735083348184304,7046
867,43845.18305615545,3845.1830561554525,4,49.37887058598816,7047
868,43893.86575058525,3893.8657505852534,4,48.682694429802616,7048
869,43941.406684064714,3941.4066840647138,4,47.5409334794583,7049
870,43991.96132837635,3991.9613283763465,4,50.55464431163713,7050
871,44043.87249297908,4043.872492979077,4,51.91116460272577,7051
872,44089.88653591204,4089.886535912039,4,46.014042932962234,7052
873,44138.21687136882,4138.2168713688225,4,48.33033545678589,7053
874,44184.88641457987,4184.8864145798725,4,46.66954321104576,7054
875,44232.522902622346,4232.522902622346,4,47.636488042474504,7055
876,44282.939361709075,4282.9393617090755,4,50.41645908673492,7056
877,44334.2584003113,4334.258400311301,4,51.319038602221504,7057
878,44383.57406840199,4383.574068401991,4,49.315668090688796,7058
879,44431.28762930626,4431.287629306258,4,47.713560904268014,7059
880,44481.622679215536,4481.622679215536,4,50.335049909278915,7060
881,44529.86133638962,4529.861336389622,4,48.2386571740836,7061
882,44578.30571848587,4578.30571848587,4,48.444382096252596,7062
883,44624.60469893259,4624.604698932591,4,46.298980446718915,7063
884,44674.2680405139,4674.2680405139035,4,49.66334158131274,7064
885,44723.93900871716,4723.939008717163,4,49.67096820326018,7065
886,44772.65670184524,4772.656701845241,4,48.71769312807855,7066
887,44823.012480512116,4823.012480512116,4,50.35577866687471,7067
888,44873.00203332273,4873.002033322729,4,49.98955281060859,7068
889,44920.54275751477,4920.54275751477,4,47.54072419204097,7069
890,44971.166402584415,4971.166402584415,4,50.623645069651175,7070
891,45019.424110775595,5019.424110775595,4,48.25770819117988,7071
892,45064.84676090213,5064.846760902132,4,45.422650126539914,7072
893,45112.859791638526,5112.859791638526,4,48.0130307363899,7073
894,45159.601323288465,5159.601323288465,4,46.741531649938764,7074
895,45209.59498775468,5209.594987754681,4,49.99366446621823,7075
896,45260.12724611529,5260.127246115291,4,50.532258360612566,7076
897,45310.37916706071,5310.37916706071,4,50.251920945417844,7077
898,45359.53794627419,5359.537946274191,4,49.158779213476876,7078
899,45407.95929863588,5407.959298635877,4,48.42135236168933,7079
900,45456.48512150064,5456.485121500642,4,48.52582286476028,7080
901,45505.24288113508,5505.2428811350765,4,48.75775963443878,7081
902,45551.04947198662,5551.049471986618,4,45.80659085154085,7082
903,45600.97920033713,5600.979200337133,4,49.929728350513784,7083
904,45650.139996592574,5650.139996592574,4,49.16079625544036,7084
905,45699.69747955066,5699.697479550661,4,49.55748295808733,7085
906,45747.82248788927,5747.822487889272,4,48.12500833861564,7086
907,45794.775125913715,5794.775125913715,4,46.95263802444313,7087
908,45844.20218039769,5844.2021803976895,4,49.42705448396777,7088
909,45897.074350113224,5897.074350113224,4,52.87216971553615,7089
910,45943.45336398159,5943.453363981593,4,46.37901386836775,7090
911,45990.88617337277,5990.886173372768,4,47.43280939118047,7091
912,46040.76486405991,6040.764864059907,4,49.87869068713307,7092
913,46088.792429108296,6088.792429108296,4,48.02756504838915,7093
914,46134.41324795192,6134.413247951918,4,45.62081884362722,7094
915,46180.08749793576,6180.087497935761,4,45.67424998384292,7095
916,46228.47212696099,6228.472126960987,4,48.38462902522503,7096
917,46278.10737618694,6278.107376186941,4,49.63524922595584,7097
918,46326.19871790762,6326.198717907617,4,48.091341720673206,7098
919,46375.8605236609,6375.8605236609,4,49.661805753283666,7099
920,46424.25391857022,6424.253918570219,4,48.39339490931987,7100
921,46474.25247098119,6474.252470981191,4,49.99855241097211,7101
922,46525.12084100611,6525.120841006108,4,50.86837002491844,7102
923,46574.35513947723,6574.355139477229,4,49.23429847112047,7103
924,46625.55609994233,6625.556099942332,4,51.200960465102135,7104
925,46675.9818795835,6675.981879583502,4,50.42577964116927,7105
926,46726.19343310567,6726.193433105669,4,50.211553522169005,7106
927,46773.230804650375,6773.230804650375,4,47.03737154470191,7107
928,46822.06392077253,6822.063920772533,4,48.83311612215698,7108
929,46870.650348573545,6870.650348573545,4,48.58642780101191,7109
930,46919.34913361596,6919.349133615957,4,48.698785042413355,7110
931,46967.83607447576,6967.836074475759,4,48.48694085980067,7111
932,47016.484296887436,7016.484296887436,4,48.64822241168262,7112
933,47065.02812127646,7065.02812127646,4,48.543824389022575,7113
934,47113.70686805654,7113.706868056543,4,48.67874678008268,7114
935,47162.12273096957,7162.122730969568,4,48.41586291302171,7115
936,47213.43986588095,7213.439865880951,4,51.317134911387406,7116
937,47264.346627839965,7264.346627839965,4,50.90676195901184,7117
938,47313.06343781184,7313.063437811841,4,48.71680997187642,7118
939,47362.8333699252,7362.833369925203,4,49.76993211336143,7119
940,47412.28379490119,7412.283794901188,4,49.4504249759861,7120
941,47459.830610178884,7459.830610178884,4,47.54681527769738,7121
942,47507.78459071612,7507.784590716117,4,47.95398053723305,7122
943,47557.40511416505,7557.405114165049,4,49.62052344893493,7123
944,47603.65174785641,7603.651747856413,4,46.24663369136137,7124
945,47650.47659569626,7650.476595696258,4,46.82484783984652,7125
946,47699.35419154907,7699.354191549071,4,48.87759585280843,7126
947,47747.48683356592,7747.486833565919,4,48.1326420168541,7127
948,47797.11322260369,7797.113222603693,4,49.62638903776858,7128
949,47846.244531736294,7846.244531736294,4,49.1313091326028,7129
950,47896.50808129353,7896.508081293527,4,50.26354955723498,7130
951,47947.02080327172,7947.02080327172,4,50.512721978188196,7131
952,47995.96462218918,7995.964622189182,4,48.94381891746239,7132
953,48045.25953870239,8045.25953870239,4,49.294916513211874,7133
954,48094.83957049076,8094.83957049076,4,49.58003178837169,7134
955,48144.776173374055,8144.776173374055,4,49.93660288328936,7135
956,48194.48348927926,8194.483489279257,4,49.707315905204275,7136
957,48244.66614576474,8244.666145764742,4,50.18265648548325,7137
958,48292.17246721555,8292.172467215547,4,47.5063214508062,7138
959,48339.77821391478,8339.778213914782,4,47.60574669923489,7139
960,48387.60253460798,8387.602534607977,4,47.82432069319657,7140
961,48437.37560867985,8437.375608679853,4,49.77307407187536,7141
962,48484.915833306826,8484.915833306826,4,47.54022462697525,7142
963,48534.92758560443,8534.927585604433,4,50.01175229760381,7143
964,48584.63161537627,8584.631615376267,4,49.70402977183561,7144
965,48631.86808522679,8631.868085226793,4,47.236469850529815,7145
966,48679.414062483855,8679.414062483855,4,47.54597725705504,7146
967,48727.307298976375,8727.307298976375,4,47.89323649251965,7147
968,48777.36057365904,8777.36057365904,4,50.05327468266447,7148
969,48828.98768637879,8828.987686378787,4,51.62711271974911,7149
970,48877.665081081366,8877.665081081366,4,48.677394702577686,7150
971,48927.14304875731,8927.143048757309,4,49.47796767594406,7151
972,48974.616030118545,8974.616030118545,4,47.47298136123814,7152
973,49020.974236483606,9020.974236483606,4,46.358206365059544,7153
974,49067.40855684962,9067.408556849623,4,46.43432036602077,7154
975,49114.22749943361,9114.227499433611,4,46.81894258398772,7155
976,49162.99895689763,9162.99895689763,4,48.77145746401656,7156
977,49210.99122025324,9210.991220253243,4,47.9922633556108,7157
978,49262.67214671479,9262.672146714787,4,51.68092646154418,7158
979,49310.98452416243,9310.984524162428,4,48.31237744764528,7159
980,49359.70228733403,9359.702287334032,4,48.71776317160507,7160
981,49409.62780398556,9409.62780398556,4,49.925516651524795,7161
982,49458.702812148214,9458.702812148214,4,49.07500816265206,7162
983,49507.89772902251,9507.897729022508,4,49.19491687429434,7163
984,49556.001905407036,9556.001905407036,4,48.10417638452929,7164
985,49604.09612520608,9604.09612520608,4,48.094219799045014,7165
986,49650.245565142424,9650.245565142424,4,46.14943993634081,7166
987,49698.674938981414,9698.674938981414,4,48.42937383898982,7167
988,49746.81146017802,9746.811460178018,4,48.13652119660822,7168
989,49795.40488456156,9795.404884561562,4,48.593424383545496,7169
990,49845.22296516028,9845.222965160283,4,49.818080598716506,7170
991,49890.409675295086,9890.409675295086,4,45.18671013480778,7171
992,49939.072207853584,9939.072207853584,4,48.66253255849352,7172
993,49977.734740412074,9977.734740412074,4,38.66253255849352,7173
994,50013.596379273484,13.596379273483763,5,35.861638861405225,7174
995,50046.142334552365,46.142334552365355,5,32.54595527888708,7175
996,50081.567557750015,81.56755775001511,5,35.425223197647966,7176
997,50116.41164256498,116.41164256497723,5,34.84408481496496,7177
998,50152.190410474686,152.19041047468636,5,35.77876790970431,7178
999,50190.299347374814,190.2993473748138,5,38.10893690013238,7179
1000,50232.69071276797,232.6907127679733,5,42.39136539315716,7180
1001,50273.812242802735,273.81224280273454,5,41.12153003476213,7181
1002,50319.34768555638,319.34768555637856,5,45.535442753644915,7182
1003,50368.27068792044,368.27068792044156,5,48.92300236406389,7183
1004,50420.27946124424,420.2794612442376,5,52.008773323796945,7184
1005,50476.12536920009,476.12536920009006,5,55.84590795584607,7185
1006,50533.045440808186,533.045440808186,5,56.92007160810168,7186
1007,50592.48592140499,592.4859214049866,5,59.44048059679851,7187
1008,50654.84687501599,654.8468750159882,5,62.36095361100262,7188
1009,50713.935442550894,713.9354425508936,5,59.088567534900655,7189
1010,50770.840300986696,770.8403009866961,5,56.904858435802666,7190
1011,50830.11946677643,830.1194667764285,5,59.279165789737924,7191
1012,50890.376892604865,890.3768926048651,5,60.257425828430904,7192
1013,50948.325971344726,948.325971344726,5,57.949078739864134,7193
1014,51005.692353587045,1005.6923535870446,5,57.36638224232119,7194
1015,51060.32637218948,1060.3263721894764,5,54.634018602428846,7195
1016,51118.31889212206,1118.3188921220572,5,57.99251993257938,7196
1017,51178.40890384753,1178.4089038475286,5,60.09001172547042,7197
1018,51236.10297847586,1236.1029784758575,5,57.69407462832874,7198
1019,51292.82821962313,1292.8282196231303,5,56.725241147279704,7199
